province_id,district_code,district_name
HANOI,001,Quận Ba Đình
HANOI,002,Quận Hoàn Kiếm
HANOI,003,Quận Tây Hồ
HANOI,004,Quận Long Biên
HANOI,005,Quận Cầu Giấy
HANOI,006,Quận Đống Đa
HANOI,007,Quận Hai Bà Trưng
HANOI,008,Quận Hoàng Mai
HANOI,009,Quận Thanh Xuân
HANOI,016,Huyện Sóc Sơn
HANOI,017,Huyện Đông Anh
HANOI,018,Huyện Gia Lâm
HANOI,019,Quận Nam Từ Liêm
HANOI,020,Huyện Thanh Trì
HANOI,021,Quận Bắc Từ Liêm
HAGIANG,024,Thành phố Hà Giang
HAGIANG,026,Huyện Đồng Văn
HAGIANG,027,Huyện Mèo Vạc
HAGIANG,028,Huyện Yên Minh
HAGIANG,029,Huyện Quản Bạ
HAGIANG,030,Huyện Vị Xuyên
HAGIANG,031,Huyện Bắc Mê
HAGIANG,032,Huyện Hoàng Su Phì
HAGIANG,033,Huyện Xín Mần
HAGIANG,034,Huyện Bắc Quang
HAGIANG,035,Huyện Quang Bình
CAOBANG,040,Thành phố Cao Bằng
CAOBANG,042,Huyện Bảo Lâm
CAOBANG,043,Huyện Bảo Lạc
CAOBANG,045,Huyện Hà Quảng
CAOBANG,047,Huyện Trùng Khánh
CAOBANG,048,Huyện Hạ Lang
CAOBANG,049,Huyện Quảng Hòa
CAOBANG,051,Huyện Hoà An
CAOBANG,052,Huyện Nguyên Bình
CAOBANG,053,Huyện Thạch An
BACKAN,058,Thành Phố Bắc Kạn
BACKAN,060,Huyện Pác Nặm
BACKAN,061,Huyện Ba Bể
BACKAN,062,Huyện Ngân Sơn
BACKAN,063,Huyện Bạch Thông
BACKAN,064,Huyện Chợ Đồn
BACKAN,065,Huyện Chợ Mới
BACKAN,066,Huyện Na Rì
TUYENQUANG,070,Thành phố Tuyên Quang
TUYENQUANG,071,Huyện Lâm Bình
TUYENQUANG,072,Huyện Na Hang
TUYENQUANG,073,Huyện Chiêm Hóa
TUYENQUANG,074,Huyện Hàm Yên
TUYENQUANG,075,Huyện Yên Sơn
TUYENQUANG,076,Huyện Sơn Dương
LAOCAI,080,Thành phố Lào Cai
LAOCAI,082,Huyện Bát Xát
LAOCAI,083,Huyện Mường Khương
LAOCAI,084,Huyện Si Ma Cai
LAOCAI,085,Huyện Bắc Hà
LAOCAI,086,Huyện Bảo Thắng
LAOCAI,087,Huyện Bảo Yên
LAOCAI,088,Thị xã Sa Pa
LAOCAI,089,Huyện Văn Bàn
DIENBIEN,094,Thành phố Điện Biên Phủ
DIENBIEN,095,Thị Xã Mường Lay
DIENBIEN,096,Huyện Mường Nhé
DIENBIEN,097,Huyện Mường Chà
DIENBIEN,098,Huyện Tủa Chùa
DIENBIEN,099,Huyện Tuần Giáo
DIENBIEN,100,Huyện Điện Biên
DIENBIEN,101,Huyện Điện Biên Đông
DIENBIEN,102,Huyện Mường Ảng
DIENBIEN,103,Huyện Nậm Pồ
LAICHAU,105,Thành phố Lai Châu
LAICHAU,106,Huyện Tam Đường
LAICHAU,107,Huyện Mường Tè
LAICHAU,108,Huyện Sìn Hồ
LAICHAU,109,Huyện Phong Thổ
LAICHAU,110,Huyện Than Uyên
LAICHAU,111,Huyện Tân Uyên
LAICHAU,112,Huyện Nậm Nhùn
SONLA,116,Thành phố Sơn La
SONLA,118,Huyện Quỳnh Nhai
SONLA,119,Huyện Thuận Châu
SONLA,120,Huyện Mường La
SONLA,121,Huyện Bắc Yên
SONLA,122,Huyện Phù Yên
SONLA,123,Huyện Mộc Châu
SONLA,124,Huyện Yên Châu
SONLA,125,Huyện Mai Sơn
SONLA,126,Huyện Sông Mã
SONLA,127,Huyện Sốp Cộp
SONLA,128,Huyện Vân Hồ
YENBAI,132,Thành phố Yên Bái
YENBAI,133,Thị xã Nghĩa Lộ
YENBAI,135,Huyện Lục Yên
YENBAI,136,Huyện Văn Yên
YENBAI,137,Huyện Mù Căng Chải
YENBAI,138,Huyện Trấn Yên
YENBAI,139,Huyện Trạm Tấu
YENBAI,140,Huyện Văn Chấn
YENBAI,141,Huyện Yên Bình
HOABINH,148,Thành phố Hòa Bình
HOABINH,150,Huyện Đà Bắc
HOABINH,152,Huyện Lương Sơn
HOABINH,153,Huyện Kim Bôi
HOABINH,154,Huyện Cao Phong
HOABINH,155,Huyện Tân Lạc
HOABINH,156,Huyện Mai Châu
HOABINH,157,Huyện Lạc Sơn
HOABINH,158,Huyện Yên Thủy
HOABINH,159,Huyện Lạc Thủy
THAINGUYEN,164,Thành phố Thái Nguyên
THAINGUYEN,165,Thành phố Sông Công
THAINGUYEN,167,Huyện Định Hóa
THAINGUYEN,168,Huyện Phú Lương
THAINGUYEN,169,Huyện Đồng Hỷ
THAINGUYEN,170,Huyện Võ Nhai
THAINGUYEN,171,Huyện Đại Từ
THAINGUYEN,172,Thị xã Phổ Yên
THAINGUYEN,173,Huyện Phú Bình
LANGSON,178,Thành phố Lạng Sơn
LANGSON,180,Huyện Tràng Định
LANGSON,181,Huyện Bình Gia
LANGSON,182,Huyện Văn Lãng
LANGSON,183,Huyện Cao Lộc
LANGSON,184,Huyện Văn Quan
LANGSON,185,Huyện Bắc Sơn
LANGSON,186,Huyện Hữu Lũng
LANGSON,187,Huyện Chi Lăng
LANGSON,188,Huyện Lộc Bình
LANGSON,189,Huyện Đình Lập
QUANGNINH,193,Thành phố Hạ Long
QUANGNINH,194,Thành phố Móng Cái
QUANGNINH,195,Thành phố Cẩm Phả
QUANGNINH,196,Thành phố Uông Bí
QUANGNINH,198,Huyện Bình Liêu
QUANGNINH,199,Huyện Tiên Yên
QUANGNINH,200,Huyện Đầm Hà
QUANGNINH,201,Huyện Hải Hà
QUANGNINH,202,Huyện Ba Chẽ
QUANGNINH,203,Huyện Vân Đồn
QUANGNINH,205,Thị xã Đông Triều
QUANGNINH,206,Thị xã Quảng Yên
QUANGNINH,207,Huyện Cô Tô
BACGIANG,213,Thành phố Bắc Giang
BACGIANG,215,Huyện Yên Thế
BACGIANG,216,Huyện Tân Yên
BACGIANG,217,Huyện Lạng Giang
BACGIANG,218,Huyện Lục Nam
BACGIANG,219,Huyện Lục Ngạn
BACGIANG,220,Huyện Sơn Động
BACGIANG,221,Huyện Yên Dũng
BACGIANG,222,Huyện Việt Yên
BACGIANG,223,Huyện Hiệp Hòa
PHUTHO,227,Thành phố Việt Trì
PHUTHO,228,Thị xã Phú Thọ
PHUTHO,230,Huyện Đoan Hùng
PHUTHO,231,Huyện Hạ Hoà
PHUTHO,232,Huyện Thanh Ba
PHUTHO,233,Huyện Phù Ninh
PHUTHO,234,Huyện Yên Lập
PHUTHO,235,Huyện Cẩm Khê
PHUTHO,236,Huyện Tam Nông
PHUTHO,237,Huyện Lâm Thao
PHUTHO,238,Huyện Thanh Sơn
PHUTHO,239,Huyện Thanh Thuỷ
PHUTHO,240,Huyện Tân Sơn
VINHPHUC,243,Thành phố Vĩnh Yên
VINHPHUC,244,Thành phố Phúc Yên
VINHPHUC,246,Huyện Lập Thạch
VINHPHUC,247,Huyện Tam Dương
VINHPHUC,248,Huyện Tam Đảo
VINHPHUC,249,Huyện Bình Xuyên
HANOI,250,Huyện Mê Linh
VINHPHUC,251,Huyện Yên Lạc
VINHPHUC,252,Huyện Vĩnh Tường
VINHPHUC,253,Huyện Sông Lô
BACNINH,256,Thành phố Bắc Ninh
BACNINH,258,Huyện Yên Phong
BACNINH,259,Huyện Quế Võ
BACNINH,260,Huyện Tiên Du
BACNINH,261,Thị xã Từ Sơn
BACNINH,262,Huyện Thuận Thành
BACNINH,263,Huyện Gia Bình
BACNINH,264,Huyện Lương Tài
HANOI,268,Quận Hà Đông
HANOI,269,Thị xã Sơn Tây
HANOI,271,Huyện Ba Vì
HANOI,272,Huyện Phúc Thọ
HANOI,273,Huyện Đan Phượng
HANOI,274,Huyện Hoài Đức
HANOI,275,Huyện Quốc Oai
HANOI,276,Huyện Thạch Thất
HANOI,277,Huyện Chương Mỹ
HANOI,278,Huyện Thanh Oai
HANOI,279,Huyện Thường Tín
HANOI,280,Huyện Phú Xuyên
HANOI,281,Huyện Ứng Hòa
HANOI,282,Huyện Mỹ Đức
HAIDUONG,288,Thành phố Hải Dương
HAIDUONG,290,Thành phố Chí Linh
HAIDUONG,291,Huyện Nam Sách
HAIDUONG,292,Thị xã Kinh Môn
HAIDUONG,293,Huyện Kim Thành
HAIDUONG,294,Huyện Thanh Hà
HAIDUONG,295,Huyện Cẩm Giàng
HAIDUONG,296,Huyện Bình Giang
HAIDUONG,297,Huyện Gia Lộc
HAIDUONG,298,Huyện Tứ Kỳ
HAIDUONG,299,Huyện Ninh Giang
HAIDUONG,300,Huyện Thanh Miện
HAIPHONG,303,Quận Hồng Bàng
HAIPHONG,304,Quận Ngô Quyền
HAIPHONG,305,Quận Lê Chân
HAIPHONG,306,Quận Hải An
HAIPHONG,307,Quận Kiến An
HAIPHONG,308,Quận Đồ Sơn
HAIPHONG,309,Quận Dương Kinh
HAIPHONG,311,Huyện Thuỷ Nguyên
HAIPHONG,312,Huyện An Dương
HAIPHONG,313,Huyện An Lão
HAIPHONG,314,Huyện Kiến Thuỵ
HAIPHONG,315,Huyện Tiên Lãng
HAIPHONG,316,Huyện Vĩnh Bảo
HAIPHONG,317,Huyện Cát Hải
HAIPHONG,318,Huyện Bạch Long Vĩ
HUNGYEN,323,Thành phố Hưng Yên
HUNGYEN,325,Huyện Văn Lâm
HUNGYEN,326,Huyện Văn Giang
HUNGYEN,327,Huyện Yên Mỹ
HUNGYEN,328,Thị xã Mỹ Hào
HUNGYEN,329,Huyện Ân Thi
HUNGYEN,330,Huyện Khoái Châu
HUNGYEN,331,Huyện Kim Động
HUNGYEN,332,Huyện Tiên Lữ
HUNGYEN,333,Huyện Phù Cừ
THAIBINH,336,Thành phố Thái Bình
THAIBINH,338,Huyện Quỳnh Phụ
THAIBINH,339,Huyện Hưng Hà
THAIBINH,340,Huyện Đông Hưng
THAIBINH,341,Huyện Thái Thụy
THAIBINH,342,Huyện Tiền Hải
THAIBINH,343,Huyện Kiến Xương
THAIBINH,344,Huyện Vũ Thư
HANAM,347,Thành phố Phủ Lý
HANAM,349,Thị xã Duy Tiên
HANAM,350,Huyện Kim Bảng
HANAM,351,Huyện Thanh Liêm
HANAM,352,Huyện Bình Lục
HANAM,353,Huyện Lý Nhân
NAMDINH,356,Thành phố Nam Định
NAMDINH,358,Huyện Mỹ Lộc
NAMDINH,359,Huyện Vụ Bản
NAMDINH,360,Huyện Ý Yên
NAMDINH,361,Huyện Nghĩa Hưng
NAMDINH,362,Huyện Nam Trực
NAMDINH,363,Huyện Trực Ninh
NAMDINH,364,Huyện Xuân Trường
NAMDINH,365,Huyện Giao Thủy
NAMDINH,366,Huyện Hải Hậu
NINHBINH,369,Thành phố Ninh Bình
NINHBINH,370,Thành phố Tam Điệp
NINHBINH,372,Huyện Nho Quan
NINHBINH,373,Huyện Gia Viễn
NINHBINH,374,Huyện Hoa Lư
NINHBINH,375,Huyện Yên Khánh
NINHBINH,376,Huyện Kim Sơn
NINHBINH,377,Huyện Yên Mô
THANHHOA,380,Thành phố Thanh Hóa
THANHHOA,381,Thị xã Bỉm Sơn
THANHHOA,382,Thành phố Sầm Sơn
THANHHOA,384,Huyện Mường Lát
THANHHOA,385,Huyện Quan Hóa
THANHHOA,386,Huyện Bá Thước
THANHHOA,387,Huyện Quan Sơn
THANHHOA,388,Huyện Lang Chánh
THANHHOA,389,Huyện Ngọc Lặc
THANHHOA,390,Huyện Cẩm Thủy
THANHHOA,391,Huyện Thạch Thành
THANHHOA,392,Huyện Hà Trung
THANHHOA,393,Huyện Vĩnh Lộc
THANHHOA,394,Huyện Yên Định
THANHHOA,395,Huyện Thọ Xuân
THANHHOA,396,Huyện Thường Xuân
THANHHOA,397,Huyện Triệu Sơn
THANHHOA,398,Huyện Thiệu Hóa
THANHHOA,399,Huyện Hoằng Hóa
THANHHOA,400,Huyện Hậu Lộc
THANHHOA,401,Huyện Nga Sơn
THANHHOA,402,Huyện Như Xuân
THANHHOA,403,Huyện Như Thanh
THANHHOA,404,Huyện Nông Cống
THANHHOA,405,Huyện Đông Sơn
THANHHOA,406,Huyện Quảng Xương
THANHHOA,407,Thị xã Nghi Sơn
NGHEAN,412,Thành phố Vinh
NGHEAN,413,Thị xã Cửa Lò
NGHEAN,414,Thị xã Thái Hoà
NGHEAN,415,Huyện Quế Phong
NGHEAN,416,Huyện Quỳ Châu
NGHEAN,417,Huyện Kỳ Sơn
NGHEAN,418,Huyện Tương Dương
NGHEAN,419,Huyện Nghĩa Đàn
NGHEAN,420,Huyện Quỳ Hợp
NGHEAN,421,Huyện Quỳnh Lưu
NGHEAN,422,Huyện Con Cuông
NGHEAN,423,Huyện Tân Kỳ
NGHEAN,424,Huyện Anh Sơn
NGHEAN,425,Huyện Diễn Châu
NGHEAN,426,Huyện Yên Thành
NGHEAN,427,Huyện Đô Lương
NGHEAN,428,Huyện Thanh Chương
NGHEAN,429,Huyện Nghi Lộc
NGHEAN,430,Huyện Nam Đàn
NGHEAN,431,Huyện Hưng Nguyên
NGHEAN,432,Thị xã Hoàng Mai
HATINH,436,Thành phố Hà Tĩnh
HATINH,437,Thị xã Hồng Lĩnh
HATINH,439,Huyện Hương Sơn
HATINH,440,Huyện Đức Thọ
HATINH,441,Huyện Vũ Quang
HATINH,442,Huyện Nghi Xuân
HATINH,443,Huyện Can Lộc
HATINH,444,Huyện Hương Khê
HATINH,445,Huyện Thạch Hà
HATINH,446,Huyện Cẩm Xuyên
HATINH,447,Huyện Kỳ Anh
HATINH,448,Huyện Lộc Hà
HATINH,449,Thị xã Kỳ Anh
QUANGBINH,450,Thành Phố Đồng Hới
QUANGBINH,452,Huyện Minh Hóa
QUANGBINH,453,Huyện Tuyên Hóa
QUANGBINH,454,Huyện Quảng Trạch
QUANGBINH,455,Huyện Bố Trạch
QUANGBINH,456,Huyện Quảng Ninh
QUANGBINH,457,Huyện Lệ Thủy
QUANGBINH,458,Thị xã Ba Đồn
QUANGTRI,461,Thành phố Đông Hà
QUANGTRI,462,Thị xã Quảng Trị
QUANGTRI,464,Huyện Vĩnh Linh
QUANGTRI,465,Huyện Hướng Hóa
QUANGTRI,466,Huyện Gio Linh
QUANGTRI,467,Huyện Đa Krông
QUANGTRI,468,Huyện Cam Lộ
QUANGTRI,469,Huyện Triệu Phong
QUANGTRI,470,Huyện Hải Lăng
QUANGTRI,471,Huyện Cồn Cỏ
THUATHIENHUE,474,Thành phố Huế
THUATHIENHUE,476,Huyện Phong Điền
THUATHIENHUE,477,Huyện Quảng Điền
THUATHIENHUE,478,Huyện Phú Vang
THUATHIENHUE,479,Thị xã Hương Thủy
THUATHIENHUE,480,Thị xã Hương Trà
THUATHIENHUE,481,Huyện A Lưới
THUATHIENHUE,482,Huyện Phú Lộc
